sample_id,line,start,end,split,present,weak,no_pick,source_csv_member,source_csv_sha256,source_trace_start,source_trace_end,antenna_height_agl_m,antenna_height_agl_valid,flight_height_min_m,flight_height_max_m,flight_height_std_m,flight_height_outside_2_20_fraction,ground_elevation_median_m,antenna_elevation_median_m,longitude_start,latitude_start,longitude_end,latitude_end,gnss_distance_start_m,gnss_distance_end_m,gnss_span_m,nominal_profile_distance_start_m,nominal_profile_distance_end_m,acquisition_bearing_deg,profile_display_flip,canonical_trace_order,height_source,height_quality,ignore,relabelled,source_line_path,label_version
Line3_tr0000_0255,Line3,0,255,unassigned,0,214,0,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,0,255,11.4170003,true,10.7519999,12.5319996,0.549270872,0,441.96701,453.363495,106.8065572000,31.2608700600,106.8065772000,31.2606542700,0,24.0951556,24.0951556,0,21.76935,173.925646,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,42,84,lines/Line3.npz,YINGSHAN_V15_FINAL_20260710
Line3_tr0128_0383,Line3,128,383,unassigned,0,235,0,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,128,383,11.5084996,true,10.8479996,12.1730003,0.339352271,0,443.375,454.608994,106.8065672000,31.2607617800,106.8065872000,31.2605459900,12.0898723,36.1868432,24.0969709,10.92736,32.69671,173.925646,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,21,82,lines/Line3.npz,YINGSHAN_V15_FINAL_20260710
Line3_tr0256_0511,Line3,256,511,unassigned,0,256,0,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,256,511,11.7819996,true,11.2419996,12.4630003,0.326788333,0,443.764496,455.876999,106.8065772000,31.2606534900,106.8065973000,31.2604369300,24.1818878,48.3647294,24.1828416,21.85472,43.62407,173.925646,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line3.npz,YINGSHAN_V15_FINAL_20260710
Line3_tr0384_0639,Line3,384,639,unassigned,0,256,0,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,384,639,11.8779998,true,11.1370001,12.4630003,0.323416223,0,445.0905,457.168991,106.8065873000,31.2605452100,106.8066073000,31.2603286500,36.2740947,60.455381,24.1812864,32.78208,54.55143,173.925646,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line3.npz,YINGSHAN_V15_FINAL_20260710
Line3_tr0512_0767,Line3,512,767,unassigned,69,187,0,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,512,767,11.7694998,true,11.1110001,12.2550001,0.317694665,0,447.198502,458.347504,106.8065973000,31.2604361500,106.8066173000,31.2602203600,48.4514616,72.5458394,24.0943778,43.70944,65.47879,173.925646,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line3.npz,YINGSHAN_V15_FINAL_20260710
Line3_tr0640_0895,Line3,640,895,unassigned,197,59,0,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,640,895,11.7280002,true,11.1110001,12.2770004,0.316287185,0,447.3255,459.570999,106.8066074000,31.2603278700,106.8066273000,31.2601120800,60.5426325,84.6362154,24.0935829,54.6368,76.40615,173.925646,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line3.npz,YINGSHAN_V15_FINAL_20260710
Line3_tr0768_1023,Line3,768,1023,unassigned,256,0,0,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,768,1023,11.3745003,true,9.68000031,12.2770004,0.763457464,0,448.968002,460.837509,106.8066174000,31.2602195800,106.8066373000,31.2600038000,72.6330908,96.7271231,24.0940323,65.56416,87.33351,173.925646,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line3.npz,YINGSHAN_V15_FINAL_20260710
Line3_tr0896_1151,Line3,896,1151,unassigned,225,31,0,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,896,1151,10.6964998,true,9.66899967,11.8039999,0.569710211,0,451.152512,462.056,106.8066274000,31.2601113000,106.8066473000,31.2598955100,84.7234669,108.819653,24.0961857,76.49152,98.26087,173.925646,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line3.npz,YINGSHAN_V15_FINAL_20260710
Line3_tr1024_1279,Line3,1024,1279,unassigned,180,76,0,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,1024,1279,10.3309999,true,9.64599991,11.6569996,0.577737823,0,453.432999,463.295502,106.8066374000,31.2600030200,106.8066985000,31.2598069600,96.8143746,120.99054,24.1761649,87.41888,109.18823,173.925646,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line3.npz,YINGSHAN_V15_FINAL_20260710
Line3_tr1152_1407,Line3,1152,1407,unassigned,211,45,0,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,1152,1407,10.2905002,true,9.16699982,11.3559999,0.503290464,0,453.570511,463.881989,106.8066474000,31.2598947300,106.8067108000,31.2597080600,108.906904,133.060384,24.1534795,98.34624,120.11559,173.925646,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line3.npz,YINGSHAN_V15_FINAL_20260710
Line3_tr1280_1535,Line3,1280,1535,unassigned,256,0,0,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,1280,1535,10.0514998,true,9.16699982,11.3559999,0.557745509,0,455.866989,465.567505,106.8066993000,31.2598065300,106.8066679000,31.2596156700,121.080364,145.151979,24.0716149,109.2736,131.04295,173.925646,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line3.npz,YINGSHAN_V15_FINAL_20260710
Line3_tr1408_1663,Line3,1408,1663,unassigned,256,0,0,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,1408,1663,9.76749992,true,8.35700035,10.5909996,0.47586227,0,455.983002,466.2845,106.8067101000,31.2597075200,106.8066825000,31.2595090500,133.150008,157.243197,24.0931893,120.20096,141.97031,173.925646,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line3.npz,YINGSHAN_V15_FINAL_20260710
Line3_tr1536_1791,Line3,1536,1791,unassigned,188,68,0,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,1536,1791,9.71950006,true,8.35700035,10.5909996,0.585624535,0,457.652512,467.421005,106.8066680000,31.2596148900,106.8067328000,31.2594093200,145.239231,169.332906,24.093675,131.12832,152.89767,173.925646,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line3.npz,YINGSHAN_V15_FINAL_20260710
Line3_tr1557_1812,Line3,1557,1812,unassigned,167,89,0,营山测线数据/Line3origin(36).csv,048d4fd0a709a8841dac13d3aa1ca571fe6372f6ac1e2e7312b029fe6c1b475f,1557,1812,9.59600019,true,8.35700035,10.5909996,0.559641326,0,457.663498,467.590988,106.8066687000,31.2595969300,106.8067411000,31.2593928200,147.23967,171.332037,24.0923667,132.92109,154.69044,173.925646,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line3.npz,YINGSHAN_V15_FINAL_20260710
Line6_tr0000_0255,Line6,0,255,unassigned,0,256,0,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,0,255,10.6503253,true,9.80079651,11.3790913,0.421974827,0,439.246536,450.257416,106.8055120000,31.2610917900,106.8055308000,31.2608804500,0,23.5918984,23.5918984,0,23.83485,175.654468,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line6.npz,YINGSHAN_V15_FINAL_20260710
Line6_tr0128_0383,Line6,128,383,unassigned,0,256,0,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,128,383,10.710979,true,9.85304356,11.3790913,0.37830632,0,441.321243,451.718872,106.8055214000,31.2609857100,106.8055402000,31.2607743700,11.8415391,35.4334318,23.5918927,11.96416,35.79901,175.654468,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line6.npz,YINGSHAN_V15_FINAL_20260710
Line6_tr0256_0511,Line6,256,511,unassigned,49,154,0,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,256,511,11.1898079,true,10.222518,12.6242437,0.678600703,0,442.420013,453.20694,106.8055309000,31.2608796200,106.8055496000,31.2606682800,23.6846785,47.2760654,23.5913869,23.92832,47.76317,175.654468,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,53,0,lines/Line6.npz,YINGSHAN_V15_FINAL_20260710
Line6_tr0384_0639,Line6,384,639,unassigned,101,26,0,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,384,639,11.9975801,true,10.7742195,12.6242437,0.429391833,0,443.920212,456.296021,106.8055403000,31.2607735400,106.8055591000,31.2605622000,35.5262119,59.1180812,23.5918694,35.89248,59.72733,175.654468,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,129,0,lines/Line6.npz,YINGSHAN_V15_FINAL_20260710
Line6_tr0512_0767,Line6,512,767,unassigned,180,0,0,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,512,767,11.3889136,true,10.2131405,12.3596907,0.656256154,0,445.000641,456.690689,106.8055497000,31.2606674500,106.8055685000,31.2604561100,47.3688455,70.9607269,23.5918814,47.85664,71.69149,175.654468,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,76,0,lines/Line6.npz,YINGSHAN_V15_FINAL_20260710
Line6_tr0640_0895,Line6,640,895,unassigned,256,0,0,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,640,895,10.7401357,true,10.2128429,11.3593683,0.335231152,0,447.105301,457.534836,106.8055591000,31.2605613700,106.8055779000,31.2603500300,59.2103732,82.8022548,23.5918816,59.8208,83.65565,175.654468,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line6.npz,YINGSHAN_V15_FINAL_20260710
Line6_tr0768_1023,Line6,768,1023,unassigned,256,0,0,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,768,1023,10.6904869,true,10.212657,11.1551676,0.29069087,0,448.59169,459.017105,106.8055686000,31.2604552800,106.8055874000,31.2602439400,71.053507,94.6453829,23.5918759,71.78496,95.61981,175.654468,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line6.npz,YINGSHAN_V15_FINAL_20260710
Line6_tr0896_1151,Line6,896,1151,unassigned,256,0,0,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,896,1151,10.5616975,true,9.56382656,11.41607,0.431262473,0,450.004105,460.515762,106.8055780000,31.2603492000,106.8055968000,31.2601378600,82.8950349,106.486905,23.5918702,83.74912,107.58397,175.654468,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line6.npz,YINGSHAN_V15_FINAL_20260710
Line6_tr1024_1279,Line6,1024,1279,unassigned,197,59,0,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,1024,1279,10.7866535,true,9.56382656,11.8210239,0.576238251,0,451.538605,461.951736,106.8055874000,31.2602431200,106.8056062000,31.2600317800,94.7365629,118.328427,23.5918645,95.71328,119.54813,175.654468,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line6.npz,YINGSHAN_V15_FINAL_20260710
Line6_tr1152_1407,Line6,1152,1407,unassigned,158,98,0,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,1152,1407,11.2188354,true,10.4060516,11.8210239,0.37344672,0,451.615753,463.420715,106.8055969000,31.2601370300,106.8056156000,31.2599256900,106.579685,130.171079,23.5913943,107.67744,131.51229,175.654468,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line6.npz,YINGSHAN_V15_FINAL_20260710
Line6_tr1280_1535,Line6,1280,1535,unassigned,217,39,0,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,1280,1535,10.9020329,true,10.3054857,12.0110302,0.516140828,0,453.075455,464.883408,106.8056063000,31.2600309500,106.8056251000,31.2598196100,118.421207,142.013108,23.5919004,119.6416,143.47645,175.654468,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line6.npz,YINGSHAN_V15_FINAL_20260710
Line6_tr1405_1660,Line6,1405,1660,unassigned,181,75,0,营山测线数据/Line6origin(36).csv,70be52fc095076ca8ad09e1c4aa8e1ccc71d4ac408fc09d98459053c5d669589,1405,1660,11.0981493,true,10.3054857,12.0110302,0.620783763,0,455.35199,466.304077,106.8056155000,31.2599273500,106.8056343000,31.2597160100,129.986007,153.577908,23.5919006,131.32535,155.1602,175.654468,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line6.npz,YINGSHAN_V15_FINAL_20260710
Line7_tr0000_0255,Line7,0,255,unassigned,0,256,0,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,0,255,10.4594331,true,9.08749962,10.5644245,0.218939524,0,455.363449,465.825089,106.8054221000,31.2597487100,106.8056747000,31.2597368500,0,24.0467808,24.0467808,0,24.03885,86.1829263,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line7.npz,YINGSHAN_V15_FINAL_20260710
Line7_tr0128_0383,Line7,128,383,unassigned,0,256,0,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,128,383,10.3275037,true,8.67946815,11.8673038,0.856477556,0,456.794388,465.864243,106.8055489000,31.2597427600,106.8058011000,31.2597299400,12.0709649,36.109577,24.0386122,12.06656,36.10541,86.1829263,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line7.npz,YINGSHAN_V15_FINAL_20260710
Line7_tr0256_0511,Line7,256,511,unassigned,0,256,0,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,256,511,11.9153829,true,8.67946815,23.7856503,5.00156335,0.14453125,457.222061,469.146835,106.8056757000,31.2597368000,106.8059163000,31.2596910100,24.1419954,48.1811158,24.0391204,24.13312,48.17197,86.1829263,false,acquisition_csv,original_csv_column_5_flight_height,measured_outside_planned_range_review,0,0,lines/Line7.npz,YINGSHAN_V15_FINAL_20260710
Line7_tr0384_0639,Line7,384,639,unassigned,0,256,0,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,384,639,23.829361,true,11.9634619,26.0849667,4.45286524,0.64453125,457.597305,481.676804,106.8058020000,31.2597295100,106.8060410000,31.2596964000,36.2075793,60.2455698,24.0379904,36.19968,60.23853,86.1829263,false,acquisition_csv,original_csv_column_5_flight_height,measured_outside_planned_range_review,0,0,lines/Line7.npz,YINGSHAN_V15_FINAL_20260710
Line7_tr0512_0767,Line7,512,767,unassigned,0,256,0,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,512,767,24.6603699,true,14.9660187,26.0849667,3.44562597,0.76953125,457.439941,482.277832,106.8059173000,31.2596909600,106.8061655000,31.2597074700,48.2763305,72.3193283,24.0429978,48.26624,72.30509,86.1829263,false,acquisition_csv,original_csv_column_5_flight_height,measured_outside_planned_range_review,0,0,lines/Line7.npz,YINGSHAN_V15_FINAL_20260710
Line7_tr0640_0895,Line7,640,895,unassigned,0,256,0,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,640,895,14.9265985,true,9.53999996,25.0790787,5.31380587,0.26953125,456.605698,471.532288,106.8060420000,31.2596966900,106.8062923000,31.2597015200,60.3459429,84.3902984,24.0443555,60.3328,84.37165,86.1829263,false,acquisition_csv,original_csv_column_5_flight_height,measured_outside_planned_range_review,0,0,lines/Line7.npz,YINGSHAN_V15_FINAL_20260710
Line7_tr0768_1023,Line7,768,1023,unassigned,0,256,0,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,768,1023,9.63586044,true,9.42752552,14.8871784,1.42436723,0,456.266998,465.88356,106.8061665000,31.2597074200,106.8064191000,31.2596955800,72.414543,96.4611979,24.0466549,72.39936,96.43821,86.1829263,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line7.npz,YINGSHAN_V15_FINAL_20260710
Line7_tr0896_1151,Line7,896,1151,unassigned,98,158,0,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,896,1151,9.58622789,true,9.37568283,10.5712881,0.2694415,0,456.219254,465.783478,106.8062933000,31.2597014800,106.8065459000,31.2596896400,84.4854546,108.532111,24.0466564,84.46592,108.50477,86.1829263,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line7.npz,YINGSHAN_V15_FINAL_20260710
Line7_tr1024_1279,Line7,1024,1279,unassigned,226,30,0,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,1024,1279,9.65708828,true,9.37568283,10.5712881,0.255578792,0,455.949097,465.6651,106.8064201000,31.2596955300,106.8066726000,31.2596836900,96.5564126,120.593622,24.0372096,96.53248,120.57133,86.1829263,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line7.npz,YINGSHAN_V15_FINAL_20260710
Line7_tr1152_1407,Line7,1152,1407,unassigned,256,0,0,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,1152,1407,9.64713764,true,9.44581795,9.90820885,0.111227417,0,455.87915,465.577896,106.8065468000,31.2596895900,106.8067850000,31.2597233500,108.617839,132.667136,24.0492979,108.59904,132.63789,86.1829263,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line7.npz,YINGSHAN_V15_FINAL_20260710
Line7_tr1280_1535,Line7,1280,1535,unassigned,256,0,0,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,1280,1535,9.9069519,true,9.44581795,10.573617,0.320361787,0,455.872391,465.759369,106.8066736000,31.2596836500,106.8068911000,31.2597830400,120.688778,144.744069,24.0552907,120.6656,144.70445,86.1829263,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line7.npz,YINGSHAN_V15_FINAL_20260710
Line7_tr1398_1653,Line7,1398,1653,unassigned,171,85,0,营山测线数据/Line7origin(36).csv,f687e739fd31a77678234d539d7a090cbebbac695aae5ae94f39b8a8c8c6f747,1398,1653,10.4647474,true,9.84034729,12.1183167,0.68520171,0,455.889954,466.537201,106.8067776000,31.2597191500,106.8069889000,31.2598380600,131.822632,155.876195,24.0535631,131.78946,155.82831,86.1829263,false,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line7.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr0000_0255,Line9,0,255,test,149,107,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,0,255,8.60562515,true,8.32361794,8.9435997,0.116992839,0,441.782715,450.401825,106.8068912000,31.2607503700,106.8066387000,31.2607331600,0,24.0769369,24.0769369,0,23.18715,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr0128_0383,Line9,128,383,test,256,0,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,128,383,8.6110096,true,8.16994095,8.77439213,0.202199678,0,441.921707,450.591278,106.8067645000,31.2607417300,106.8065120000,31.2607245200,12.0814037,36.1583614,24.0769577,11.63904,34.82619,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr0256_0511,Line9,256,511,test,256,0,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,256,511,8.54376554,true,8.16994095,9.53866196,0.314742887,0,442.310593,450.814743,106.8066377000,31.2607330900,106.8063853000,31.2607158800,24.1723063,48.2397963,24.06749,23.27808,46.46523,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr0384_0639,Line9,384,639,test,227,29,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,384,639,9.5515933,true,8.47107601,9.79063511,0.533941974,0,441.49826,451.00322,106.8065110000,31.2607244600,106.8062633000,31.2606940100,36.2536465,60.3253889,24.0717424,34.91712,58.10427,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr0512_0767,Line9,512,767,test,99,157,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,512,767,9.74376202,true,9.54306698,10.5517244,0.245994159,0,441.436996,451.158936,106.8063843000,31.2607158200,106.8061571000,31.2606701200,48.3350813,72.3993138,24.0642325,46.55616,69.74331,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr0640_0895,Line9,640,895,test,0,256,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,640,895,10.5832558,true,9.54306698,12.5043344,1.08761004,0,441.063004,451.518845,106.8062625000,31.2606935900,106.8060419000,31.2606896400,60.4146262,84.4713507,24.0567245,58.1952,81.38235,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr0768_1023,Line9,768,1023,test,0,256,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,768,1023,12.0923696,true,10.6147871,12.6520929,0.620317776,0,439.393906,451.584076,106.8061564000,31.2606707000,106.8059151000,31.2606816000,72.4919766,96.557127,24.0651505,69.83424,93.02139,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr0896_1151,Line9,896,1151,test,0,256,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,896,1151,10.9866948,true,9.58895206,12.6520929,0.883974442,0,440.750549,451.794006,106.8060409000,31.2606895800,106.8057883000,31.2606735600,84.5666358,108.642951,24.076315,81.47328,104.66043,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr1024_1279,Line9,1024,1279,test,0,256,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,1024,1279,9.66895008,true,9.09962845,11.0448456,0.562616479,0,442.37355,451.987473,106.8059141000,31.2606815400,106.8056615000,31.2606655100,96.6524121,120.728832,24.07642,93.11232,116.29947,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr1152_1407,Line9,1152,1407,test,0,256,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,1152,1407,9.66139317,true,8.86657524,12.5012426,1.21390862,0,443.12851,452.210541,106.8057873000,31.2606734900,106.8055348000,31.2606574700,108.73832,132.80516,24.0668399,104.75136,127.93851,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr1280_1535,Line9,1280,1535,test,0,256,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,1280,1535,11.1666899,true,8.86657524,12.5012426,1.22013013,0,443.396713,454.674789,106.8056605000,31.2606654500,106.8054080000,31.2606494300,120.824117,144.890996,24.0668792,116.3904,139.57755,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
Line9_tr1408_1663,Line9,1408,1663,test,0,256,0,营山测线数据/Line9origin(36).csv,655f72f99de4cbcb22b1b9be64dc8ebdf2f156accbe9b27729c6862f6b1e172d,1408,1663,9.61105633,true,9.36681461,12.4815464,1.01640033,0,443.141846,452.740906,106.8055338000,31.2606574100,106.8052812000,31.2606413900,132.900445,156.976787,24.0763418,128.02944,151.21659,266.830048,true,acquisition_csv,original_csv_column_5_flight_height,measured_valid,0,0,lines/Line9.npz,YINGSHAN_V15_FINAL_20260710
