sample_id,group_id,source_type,split,holdout_compatible,exclusion_reason
Line3_tr0000_0255,Line3,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line3_tr0128_0383,Line3,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line3_tr0256_0511,Line3,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line3_tr0384_0639,Line3,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line3_tr0512_0767,Line3,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line3_tr0640_0895,Line3,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line3_tr0768_1023,Line3,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line3_tr0896_1151,Line3,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line3_tr1024_1279,Line3,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line3_tr1152_1407,Line3,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line3_tr1280_1535,Line3,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line3_tr1408_1663,Line3,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line3_tr1536_1791,Line3,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line3_tr1557_1812,Line3,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line6_tr0000_0255,Line6,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line6_tr0128_0383,Line6,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line6_tr0256_0511,Line6,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line6_tr0384_0639,Line6,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line6_tr0512_0767,Line6,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line6_tr0640_0895,Line6,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line6_tr0768_1023,Line6,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line6_tr0896_1151,Line6,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line6_tr1024_1279,Line6,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line6_tr1152_1407,Line6,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line6_tr1280_1535,Line6,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line6_tr1405_1660,Line6,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line7_tr0000_0255,Line7,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line7_tr0128_0383,Line7,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line7_tr0256_0511,Line7,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line7_tr0384_0639,Line7,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line7_tr0512_0767,Line7,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line7_tr0640_0895,Line7,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line7_tr0768_1023,Line7,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line7_tr0896_1151,Line7,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line7_tr1024_1279,Line7,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line7_tr1152_1407,Line7,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line7_tr1280_1535,Line7,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line7_tr1398_1653,Line7,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
Line9_tr0000_0255,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr0128_0383,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr0256_0511,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr0384_0639,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr0512_0767,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr0640_0895,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr0768_1023,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr0896_1151,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr1024_1279,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr1152_1407,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr1280_1535,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr1408_1663,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr1536_1791,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr1664_1919,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr1792_2047,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr1920_2175,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr2048_2303,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
Line9_tr2122_2377,Line9,real_original_csv_with_v15_final_labels,test,true,formal split remains config-controlled
LineL1_tr0000_0255,LineL1,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
LineL1_tr0128_0383,LineL1,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
LineL1_tr0256_0511,LineL1,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
LineL1_tr0384_0639,LineL1,real_original_csv_with_v15_final_labels,unassigned,true,formal split remains config-controlled
